39.02152, -94.66119
39.02215, -94.66116
39.02215, -94.65837
39.0201, -94.65835
39.01855, -94.65833
39.0163, -94.65837
39.01471, -94.65835
39.01357, -94.65837
39.01221, -94.65837
39.01071, -94.65835
39.00926, -94.65837
39.00763, -94.65839
39.00622, -94.65839
39.00401, -94.65837
39.0022, -94.65838
39.00038, -94.65838
38.99852, -94.65838
38.99513, -94.65837
38.99226, -94.65836
38.99014, -94.65837
38.98857, -94.65837
38.98582, -94.65837
38.9822, -94.65834
38.97858, -94.65828
38.97496, -94.65831
38.9713, -94.65831
38.96407, -94.65831
38.95941, -94.65832
38.95676, -94.65833
38.95307, -94.65831
38.95153, -94.65813
38.94997, -94.65769
38.94833, -94.65707
38.94657, -94.65697
38.94413, -94.65755
38.94208, -94.65793
38.94209, -94.65478
38.94209, -94.65098
38.9421, -94.64894
38.93947, -94.64892
38.93665, -94.64894
38.93665, -94.64817
